area_id,monster_id,skill_id,role,relative_path,input_requirement,observed,file_status,visual_status,basis,action
area_09,m_hector,s_mon_hector,RESULT_INFO,monsters/003_m_hector_헥터/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_09,m_hector,s_mon_hector,PREVIEW,monsters/003_m_hector_헥터/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_09,m_white_fang,s_mon_white_fang,RESULT_INFO,monsters/004_m_white_fang_화이트팽/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_09,m_white_fang,s_mon_white_fang,PREVIEW,monsters/004_m_white_fang_화이트팽/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_09,m_snow_witch,s_mon_snow_witch,RESULT_INFO,monsters/005_m_snow_witch_설산의_마녀/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_09,m_snow_witch,s_mon_snow_witch,PREVIEW,monsters/005_m_snow_witch_설산의_마녀/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: area_name, sha256, skill_type, user_art_approval, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_bubble_fish,s_mon_bubble_fish,RESULT_INFO,monsters/001_m_bubble_fish_버블피쉬/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_bubble_fish,s_mon_bubble_fish,PREVIEW,monsters/001_m_bubble_fish_버블피쉬/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_mask_fish,s_mon_mask_fish,RESULT_INFO,monsters/002_m_mask_fish_마스크피쉬/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_mask_fish,s_mon_mask_fish,PREVIEW,monsters/002_m_mask_fish_마스크피쉬/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_squid,s_mon_squid,RESULT_INFO,monsters/003_m_squid_스퀴드/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_squid,s_mon_squid,PREVIEW,monsters/003_m_squid_스퀴드/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_shark,s_mon_shark,RESULT_INFO,monsters/004_m_shark_샤크/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_shark,s_mon_shark,PREVIEW,monsters/004_m_shark_샤크/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_pianus,s_mon_pianus,RESULT_INFO,monsters/005_m_pianus_피아누스/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_10,m_pianus,s_mon_pianus,PREVIEW,monsters/005_m_pianus_피아누스/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: effect_role, frame_count, frame_index, relative_path, sha256, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_ratz,s_mon_ratz,RESULT_INFO,monsters/001_m_ratz_라츠/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_ratz,s_mon_ratz,PREVIEW,monsters/001_m_ratz_라츠/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_drumming_bunny,s_mon_drumming_bunny,RESULT_INFO,monsters/002_m_drumming_bunny_북치는_토끼/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_drumming_bunny,s_mon_drumming_bunny,PREVIEW,monsters/002_m_drumming_bunny_북치는_토끼/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_bloctopus,s_mon_bloctopus,RESULT_INFO,monsters/003_m_bloctopus_블록퍼스/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_bloctopus,s_mon_bloctopus,PREVIEW,monsters/003_m_bloctopus_블록퍼스/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_king_bloctopus,s_mon_king_bloctopus,RESULT_INFO,monsters/004_m_king_bloctopus_킹_블록퍼스/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_king_bloctopus,s_mon_king_bloctopus,PREVIEW,monsters/004_m_king_bloctopus_킹_블록퍼스/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_rombot,s_mon_rombot,RESULT_INFO,monsters/005_m_rombot_롬바드/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_11,m_rombot,s_mon_rombot,PREVIEW,monsters/005_m_rombot_롬바드/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_12,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: canvas, relative_path, sha256",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_12,m_toy_trojan,s_mon_toy_trojan,RESULT_INFO,monsters/002_m_toy_trojan_장난감_목마/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_12,m_toy_trojan,s_mon_toy_trojan,PREVIEW,monsters/002_m_toy_trojan_장난감_목마/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_12,m_master_robo,s_mon_master_robo,RESULT_INFO,monsters/003_m_master_robo_마스터_로보/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_12,m_master_robo,s_mon_master_robo,PREVIEW,monsters/003_m_master_robo_마스터_로보/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: canvas, effect_role, playback_mode, sha256",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,RESULT_INFO,monsters/001_m_white_sand_rabbit_흰_모래토끼/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_white_sand_rabbit,s_mon_white_sand_rabbit,PREVIEW,monsters/001_m_white_sand_rabbit_흰_모래토끼/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_scarf_plead,s_mon_scarf_plead,RESULT_INFO,monsters/002_m_scarf_plead_목도리_프릴드/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_scarf_plead,s_mon_scarf_plead,PREVIEW,monsters/002_m_scarf_plead_목도리_프릴드/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_meercat,s_mon_meercat,RESULT_INFO,monsters/003_m_meercat_미요캐츠/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_meercat,s_mon_meercat,PREVIEW,monsters/003_m_meercat_미요캐츠/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_sand_dwarf,s_mon_sand_dwarf,RESULT_INFO,monsters/004_m_sand_dwarf_모래난쟁이/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_sand_dwarf,s_mon_sand_dwarf,PREVIEW,monsters/004_m_sand_dwarf_모래난쟁이/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_deo,s_mon_deo,RESULT_INFO,monsters/005_m_deo_데우/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_13,m_deo,s_mon_deo,PREVIEW,monsters/005_m_deo_데우/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: area_id, area_name, canvas, effect_role, frame_count, frame_index, frame_seconds, playback_mode, production_decision, relative_path, sha256, skill_type, user_art_approval, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,ICON,ICON/001_m_cube_slime_s_mon_cube_slime_ICON.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F00.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F01.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F02.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F03.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F04.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,REFERENCE_VFX,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F05.png,manifest monster_name=큐브슬라임,큐브 슬라임,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,RESULT_INFO,monsters/001_m_cube_slime_큐브슬라임/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_cube_slime,s_mon_cube_slime,PREVIEW,monsters/001_m_cube_slime_큐브슬라임/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_mithril_mutae,s_mon_mithril_mutae,RESULT_INFO,monsters/002_m_mithril_mutae_미스릴_뮤테/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_mithril_mutae,s_mon_mithril_mutae,PREVIEW,monsters/002_m_mithril_mutae_미스릴_뮤테/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_homun,s_mon_homun,RESULT_INFO,monsters/003_m_homun_호문/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_homun,s_mon_homun,PREVIEW,monsters/003_m_homun_호문/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_roid,s_mon_roid,RESULT_INFO,monsters/004_m_roid_로이드/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_roid,s_mon_roid,PREVIEW,monsters/004_m_roid_로이드/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_chimera,s_mon_chimera,RESULT_INFO,monsters/005_m_chimera_키메라/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_14,m_chimera,s_mon_chimera,PREVIEW,monsters/005_m_chimera_키메라/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: area_id, area_name, effect_role, production_decision, sha256, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_straw_dummy,s_mon_straw_dummy,RESULT_INFO,monsters/001_m_straw_dummy_수련용_짚인형/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_straw_dummy,s_mon_straw_dummy,PREVIEW,monsters/001_m_straw_dummy_수련용_짚인형/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_wooden_dummy,s_mon_wooden_dummy,RESULT_INFO,monsters/002_m_wooden_dummy_수련용_나무인형/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_wooden_dummy,s_mon_wooden_dummy,PREVIEW,monsters/002_m_wooden_dummy_수련용_나무인형/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_peach_monkey,s_mon_peach_monkey,RESULT_INFO,monsters/003_m_peach_monkey_원공/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_peach_monkey,s_mon_peach_monkey,PREVIEW,monsters/003_m_peach_monkey_원공/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_blue_flower_serpent,s_mon_blue_flower_serpent,RESULT_INFO,monsters/004_m_blue_flower_serpent_청화사/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_blue_flower_serpent,s_mon_blue_flower_serpent,PREVIEW,monsters/004_m_blue_flower_serpent_청화사/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_tae_roon,s_mon_tae_roon,RESULT_INFO,monsters/005_m_tae_roon_태륜/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_15,m_tae_roon,s_mon_tae_roon,PREVIEW,monsters/005_m_tae_roon_태륜/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: canvas, frame_count, relative_path, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_harp,s_mon_harp,RESULT_INFO,monsters/001_m_harp_하프/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_harp,s_mon_harp,PREVIEW,monsters/001_m_harp_하프/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_blood_harp,s_mon_blood_harp,RESULT_INFO,monsters/002_m_blood_harp_블러드_하프/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_blood_harp,s_mon_blood_harp,PREVIEW,monsters/002_m_blood_harp_블러드_하프/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_blue_wyvern,s_mon_blue_wyvern,RESULT_INFO,monsters/003_m_blue_wyvern_블루_와이번/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_blue_wyvern,s_mon_blue_wyvern,PREVIEW,monsters/003_m_blue_wyvern_블루_와이번/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_dark_wyvern,s_mon_dark_wyvern,RESULT_INFO,monsters/004_m_dark_wyvern_다크_와이번/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_dark_wyvern,s_mon_dark_wyvern,PREVIEW,monsters/004_m_dark_wyvern_다크_와이번/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_manon,s_mon_manon,RESULT_INFO,monsters/005_m_manon_마뇽/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_16,m_manon,s_mon_manon,PREVIEW,monsters/005_m_manon_마뇽/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: frame_index, relative_path, sha256, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_monk,s_mon_memory_monk,RESULT_INFO,monsters/001_m_memory_monk_추억의_사제/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_monk,s_mon_memory_monk,PREVIEW,monsters/001_m_memory_monk_추억의_사제/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,RESULT_INFO,monsters/002_m_memory_monk_trainee_추억의_신관/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,PREVIEW,monsters/002_m_memory_monk_trainee_추억의_신관/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_guardian,s_mon_memory_guardian,RESULT_INFO,monsters/003_m_memory_guardian_추억의_수호병/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_memory_guardian,s_mon_memory_guardian,PREVIEW,monsters/003_m_memory_guardian_추억의_수호병/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,RESULT_INFO,monsters/004_m_chief_memory_guardian_추억의_수호대장/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,PREVIEW,monsters/004_m_chief_memory_guardian_추억의_수호대장/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_dodo,s_mon_dodo,RESULT_INFO,monsters/005_m_dodo_도도/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_17,m_dodo,s_mon_dodo,PREVIEW,monsters/005_m_dodo_도도/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: area_name, canvas, frame_count, monster_name, relative_path, sha256, skill_name, skill_type, work_order",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_mateon,s_mon_mateon,RESULT_INFO,monsters/001_m_mateon_마티안/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_mateon,s_mon_mateon,PREVIEW,monsters/001_m_mateon_마티안/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_plateon,s_mon_plateon,RESULT_INFO,monsters/002_m_plateon_플라티안/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_plateon,s_mon_plateon,PREVIEW,monsters/002_m_plateon_플라티안/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_mecateon,s_mon_mecateon,RESULT_INFO,monsters/003_m_mecateon_메카티안/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_mecateon,s_mon_mecateon,PREVIEW,monsters/003_m_mecateon_메카티안/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_chief_gray,s_mon_chief_gray,RESULT_INFO,monsters/004_m_chief_gray_원로_그레이/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_chief_gray,s_mon_chief_gray,PREVIEW,monsters/004_m_chief_gray_원로_그레이/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_zeno,s_mon_zeno,RESULT_INFO,monsters/005_m_zeno_제노/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_18,m_zeno,s_mon_zeno,PREVIEW,monsters/005_m_zeno_제노/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,,,MANIFEST,OUTPUT_MANIFEST.csv,canonical V2.4 per-file OUTPUT_MANIFEST schema,"canonical per-file columns missing: area_id, area_name, frame_index, relative_path, sha256",FAIL,NOT_CHECKED,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_official_knight_c,s_mon_official_knight_c,RESULT_INFO,monsters/001_m_official_knight_c_정식기사_C/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_official_knight_c,s_mon_official_knight_c,PREVIEW,monsters/001_m_official_knight_c_정식기사_C/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_official_knight_d,s_mon_official_knight_d,RESULT_INFO,monsters/002_m_official_knight_d_정식기사_D/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_official_knight_d,s_mon_official_knight_d,PREVIEW,monsters/002_m_official_knight_d_정식기사_D/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,RESULT_INFO,monsters/003_m_advanced_knight_a_상급기사_A/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,PREVIEW,monsters/003_m_advanced_knight_a_상급기사_A/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,RESULT_INFO,monsters/004_m_advanced_knight_b_상급기사_B/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,PREVIEW,monsters/004_m_advanced_knight_b_상급기사_B/PREVIEW/labeled_preview.png,required labeled preview,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
area_19,m_cygnus,s_mon_cygnus,RESULT_INFO,monsters/005_m_cygnus_시그너스/RESULT_INFO.md,required,missing,FAIL,NO_OBVIOUS_ISSUE,mechanical INPUT↔OUTPUT check,REPACK
